valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
0.383895131,3.561,-2.294007491,5.143,0,262,262,548,1,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_edges.jpg,0.189786,-0.189786,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.655430712,1.792,0.346441948,3.058,0,263,263,427,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,1.819588,0.116144,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.956928839,4.028,1.75093633,5.064,0,264,264,228,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_orig.jpg,3.5873,-0.444444,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.421348315,3.105,0.74906367,3.947,0,265,265,155,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_circblurext.jpg,2.910052,0.3439152,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.490636704,2.05,-3.211610487,6.719,0,266,266,401,1,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_circblurext.jpg,-2.91956,2.466524,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.140449438,1.934,-1.676029963,7,0,267,267,597,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_blur.jpg,-0.03174604,0.190476,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.526217228,1.928,1.423220974,2.674,0,268,268,123,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_blur.jpg,1.838948,0.3097172,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.973782772,3.846,-1.657303371,5.587,0,269,269,105,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_blur.jpg,-1.015872,2.095236,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.694756554,2.859,-2.312734082,4.076,0,270,270,419,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_circblurext.jpg,-2.063492,-1.26984,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.308988764,1.865,-1.235955056,2.582,0,271,271,473,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_circblurext.jpg,3.140096,0.448584,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-3.146067416,1.728,-2.865168539,9.296,0,272,272,135,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_blur.jpg,-3.619048,-0.2857144,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-3.08988764,2.548,-2.949438202,5.413,0,273,273,574,1,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurint.jpg,-2.507936,-1.142856,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.095505618,1.99,-0.280898876,4.042,0,274,274,141,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_blur.jpg,-3.232676,-0.87108,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.290262172,1.54,-1.011235955,2.458,0,275,275,430,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurint.jpg,1.819588,0.116144,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.374531835,5.835,-2.162921348,6.729,0,276,276,152,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_edges.jpg,2.910052,0.3439152,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.151685393,2.766,-2.602996255,3.973,0,277,277,374,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_edges.jpg,-0.561364,1.142084,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.458801498,2.397,0.196629213,3.445,0,278,278,198,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_orig.jpg,2.222224,-0.063492,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.777153558,5.051,-2.18164794,6.316,0,279,279,306,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_orig.jpg,-2.526412,-0.3827896,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.720973783,1.43,0.720973783,3.779,0,280,280,120,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_orig.jpg,1.838948,0.3097172,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.329588015,2.075,1.245318352,2.841,0,281,281,353,1,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_circblurext.jpg,3.04762,-0.444444,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.760299625,4.66,-2.387640449,5.594,0,282,282,127,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_bw.jpg,-2.74874,-1.258228,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.861423221,1.543,0.74906367,2.276,0,283,283,41,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurext.jpg,2.022756,0.505688,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.97752809,11.3,2.490636704,14.002,0,284,284,496,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurint.jpg,-3.645176,-1.432784,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.161048689,1.714,-0.243445693,3.123,0,285,285,282,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_orig.jpg,-3.016216,1.69404,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.359550562,5.829,-2.65917603,3.862,0,286,286,241,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_bw.jpg,-3.392332,-1.369576,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.018726592,3.632,-1.245318352,4.861,0,287,287,599,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_circblurext.jpg,-0.03174604,0.190476,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.205992509,3.595,-2.518726592,4.425,0,288,288,288,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_orig.jpg,1.619048,0.126984,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.290262172,1.957,-2.546816479,3.075,0,289,289,442,1,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_circblurint.jpg,0.0,0.0,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.413857678,8.43,-2.546816479,9.615,0,290,290,248,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,-2.786708,-1.133056,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.028089888,5.094,-2.415730337,6.068,0,291,291,416,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_edges.jpg,-2.063492,-1.26984,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.037453184,8.481,1.882022472,9.699,0,292,292,587,1,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_circblurext.jpg,-0.444444,3.809524,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.177902622,3.698,-0.917602996,5.878,0,293,293,128,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_edges.jpg,-2.74874,-1.258228,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.234082397,3.832,0.43071161,6.734,0,294,294,421,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_bw.jpg,-0.44522,3.135888,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.102996255,1.679,-0.355805243,3.975,0,295,295,76,1,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_circblurint.jpg,2.253968,0.0,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.243445693,2.572,-1.825842697,4.476,0,296,296,308,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_edges.jpg,-2.526412,-0.3827896,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.861423221,2.713,-2.537453184,3.798,0,297,297,511,1,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_bw.jpg,0.0623832,0.176752,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.374531835,6.714,-2.808988764,7.817,0,298,298,6,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_orig.jpg,2.811244,-0.74584,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
2.237827715,1.541,2.097378277,2.333,0,299,299,408,1,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_orig.jpg,3.63918,-0.42586,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.743445693,1.741,-2.780898876,4.177,0,300,300,166,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_circblurint.jpg,-3.987612,-0.2516452,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.149812734,3.712,-2.415730337,4.71,0,301,301,213,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_blur.jpg,-2.593884,2.651956,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.711610487,103.974,0.43071161,104.607,0,302,302,471,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_blur.jpg,3.140096,0.448584,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.028089888,2.075,-0.15917603,3.205,0,303,303,45,1,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_blur.jpg,2.126984,0.0,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.449438202,2.408,-0.917602996,3.119,0,304,304,149,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurext.jpg,2.018292,0.0,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.458801498,2.29,-1.479400749,4.351,0,305,305,588,1,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_orig.jpg,2.137444,0.703464,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.676029963,1.644,0.533707865,3.033,0,306,306,235,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_bw.jpg,-0.3677892,2.981028,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.217228464,2.213,0.870786517,3.113,0,307,307,387,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_blur.jpg,-2.690668,2.61324,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.973782772,5.271,1.151685393,6.055,0,308,308,463,1,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_bw.jpg,3.650792,-0.03174604,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
2.050561798,1.285,1.938202247,5.118,0,309,309,16,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_circblurint.jpg,2.022756,0.463548,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.928838951,1.559,2.088014981,2.241,0,310,310,124,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_circblurint.jpg,1.838948,0.3097172,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.434456929,1.522,1.91011236,2.324,0,311,311,400,1,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_circblurint.jpg,-2.91956,2.466524,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.151685393,2.317,-1.338951311,3.929,0,312,312,259,1,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_bw.jpg,-1.753336,3.088264,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.898876404,4.151,1.376404494,5.013,0,313,313,585,1,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_blur.jpg,-0.444444,3.809524,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.084269663,2.475,-0.365168539,4.525,0,314,314,75,1,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_blur.jpg,2.253968,0.0,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.346441948,1.751,-1.132958801,3.443,0,315,315,300,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_orig.jpg,2.222224,0.0,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.355805243,2.092,-1.06741573,4.017,0,316,316,147,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_blur.jpg,2.018292,0.0,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.43071161,5.61,-0.028089888,9.196,0,317,317,460,1,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_circblurint.jpg,2.158732,-0.2539684,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.936329588,1.977,-1.835205993,3.425,0,318,318,236,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_edges.jpg,-0.3677892,2.981028,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.86329588,1.897,-2.490636704,2.594,0,319,319,414,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_orig.jpg,-2.063492,-1.26984,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.565543071,2.247,-2.752808989,2.798,0,320,320,242,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_edges.jpg,-3.392332,-1.369576,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.383895131,3.441,-0.777153558,7.597,0,321,321,422,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_edges.jpg,-0.44522,3.135888,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.79588015,4.277,-0.74906367,11.808,0,322,322,591,1,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_blur.jpg,2.137444,0.703464,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.149812734,2.406,-1.666666667,3.474,0,323,323,578,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_edges.jpg,0.3492064,-0.3174604,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.440074906,2.109,-2.668539326,2.777,0,324,324,71,1,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_circblurext.jpg,0.379572,0.01725328,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.393258427,2.99,-2.02247191,3.83,0,325,325,365,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_circblurext.jpg,-3.000388,-1.29694,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.252808989,2.792,-1.966292135,3.527,0,326,326,556,1,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_circblurint.jpg,-3.174604,-1.374372,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.610486891,2.875,0.449438202,4.659,0,327,327,433,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_bw.jpg,-0.3785616,3.34728,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.262172285,2.151,-0.299625468,5.161,0,328,328,257,1,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_circblurext.jpg,-2.58766,2.602972,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.496254682,1.973,-1.198501873,2.981,0,329,329,101,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_circblurext.jpg,1.980616,0.2107036,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.945692884,1.914,0.47752809,2.915,0,330,330,524,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_edges.jpg,3.174604,0.3174604,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.355805243,3.75,-2.050561798,5.279,0,331,331,455,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_circblurext.jpg,2.428484,0.0,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.968164794,1.466,-3.071161049,2.214,0,332,332,250,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurint.jpg,-2.786708,-1.133056,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.301498127,1.761,1.451310861,2.542,0,333,333,38,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_edges.jpg,2.022756,0.505688,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-3.501872659,1.61,2.237827715,2.743,0,334,334,160,1,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_circblurint.jpg,-3.777776,-0.571428,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.657303371,1.446,1.554307116,2.091,0,335,335,189,1,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_blur.jpg,3.619824,-0.174216,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.22659176,2.192,1.095505618,3.024,0,336,336,201,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_blur.jpg,2.222224,-0.063492,blurring,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.196629213,4.052,-1.292134831,6.269,0,337,337,424,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_circblurint.jpg,-0.44522,3.135888,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.674157303,5.158,-1.853932584,5.96,0,338,338,440,1,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_edges.jpg,0.0,0.0,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-2.855805243,5.861,-2.743445693,7.262,0,339,339,532,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_circblurint.jpg,-3.09294,-0.918696,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
1.507490637,2.729,0.655430712,4.17,0,340,340,191,1,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_circblurext.jpg,3.619824,-0.174216,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-3.426966292,1.698,2.172284644,7.196,0,341,341,538,1,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_circblurint.jpg,-3.906316,-0.60496,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.797752809,1.81,-2.275280899,2.642,0,342,342,386,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_edges.jpg,-2.690668,2.61324,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.599250936,5.897,-0.664794007,10.055,0,343,343,470,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_edges.jpg,3.140096,0.448584,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.168539326,2.276,-2.162921348,3.775,0,344,344,96,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_orig.jpg,1.980616,0.2107036,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.271535581,1.626,-2.219101124,3.98,0,345,345,514,1,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurint.jpg,0.0623832,0.176752,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.449438202,2.318,-1.853932584,3.46,0,346,346,515,1,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurext.jpg,0.0623832,0.176752,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.852059925,4.488,-2.780898876,6.648,0,347,347,85,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_bw.jpg,-0.3450656,-0.2070392,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.179775281,1.556,-2.705992509,2.162,0,348,348,343,1,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_bw.jpg,0.03871468,0.0,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.271535581,1.79,-0.730337079,3.325,0,349,349,287,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurext.jpg,-3.016216,1.69404,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.777153558,1.282,0.964419476,2.267,0,350,350,232,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurint.jpg,3.5873,-0.444444,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.234082397,2.516,-1.919475655,3.3,0,351,351,10,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurint.jpg,2.811244,-0.74584,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.702247191,4.276,-1.638576779,5.819,0,352,352,596,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_edges.jpg,-0.03174604,0.190476,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.973782772,1.584,0.702247191,2.328,0,353,353,527,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurext.jpg,3.174604,0.3174604,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.823970037,1.443,1.170411985,2.208,0,354,354,233,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurext.jpg,3.5873,-0.444444,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.786516854,3.477,-0.805243446,4.363,0,355,355,431,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurext.jpg,1.819588,0.116144,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.992509363,6.68,1.348314607,7.535,0,356,356,276,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_orig.jpg,-2.284164,2.710028,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.926966292,3.592,-2.715355805,23.595,0,357,357,307,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_bw.jpg,-2.526412,-0.3827896,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-0.926966292,1.539,-2.574906367,2.23,0,358,358,208,1,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_circblurint.jpg,-1.327432,-0.442476,circularblurringint,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.936329588,1.53,0.543071161,2.159,0,359,359,516,1,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_orig.jpg,1.955092,0.3097172,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.543071161,1.833,-0.234082397,2.777,0,360,360,227,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_circblurext.jpg,-3.333332,-1.396824,circularblurringext,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
0.028089888,13.619,-2.228464419,14.536,0,361,361,290,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_edges.jpg,1.619048,0.126984,edges,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.713483146,1.195,-2.191011236,1.93,0,362,362,84,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_orig.jpg,-0.3450656,-0.2070392,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-3.426966292,1.231,-3.501872659,1.86,0,363,363,529,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_bw.jpg,-3.09294,-0.918696,blackwhite,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
-1.86329588,1.79,-2.34082397,2.461,0,364,364,552,1,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_orig.jpg,-3.174604,-1.374372,original,dino02,2022-04-20_19h53.00.487,ratings,2022.1.1,Win32,59.95203837
