valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,session,date,expName,psychopyVersion,OS,frameRate
-0.514981273,0.75,-0.683520599,1.109,0,545,545,489,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_blur.jpg,-1.277584,0.619436,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.245318352,0.712,-0.121722846,1.376,0,546,546,587,1,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_circblurext.jpg,-0.444444,3.809524,circularblurringext,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.093632959,0.694,-0.936329588,1.188,0,547,547,506,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_edges.jpg,2.69484,0.2143624,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.029962547,0.642,-0.196629213,0.976,0,548,548,56,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_edges.jpg,-0.95238,2.095236,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.131086142,0.641,-0.533707865,1.044,0,549,549,453,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_blur.jpg,2.428484,0.0,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.048689139,1.758,0.861423221,2.224,0,550,550,144,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_orig.jpg,2.018292,0.0,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.198501873,2.178,3.277153558,2.678,0,551,551,67,1,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_bw.jpg,0.379572,0.01725328,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.084269663,2.007,-1.161048689,2.641,0,552,552,496,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurint.jpg,-3.645176,-1.432784,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.338951311,2.853,1.563670412,3.258,0,553,553,559,1,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_bw.jpg,-0.2516452,3.05846,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
0.112359551,1.125,0.028089888,1.606,0,554,554,526,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurint.jpg,3.174604,0.3174604,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.898876404,1.376,0.215355805,1.874,0,555,555,468,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_orig.jpg,3.140096,0.448584,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.338951311,3.057,-0.056179775,3.573,0,556,556,244,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_circblurint.jpg,-3.392332,-1.369576,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.196629213,1.655,-0.646067416,2.125,0,557,557,61,1,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_bw.jpg,2.222224,0.0,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.161048689,1.508,-0.149812734,1.907,0,558,558,387,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_blur.jpg,-2.690668,2.61324,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.078651685,1.028,-0.355805243,1.527,0,559,559,136,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_circblurint.jpg,-3.619048,-0.2857144,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.123595506,1.435,-0.383895131,2.252,0,560,560,595,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_bw.jpg,-0.03174604,0.190476,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.046816479,0.889,-0.805243446,1.273,0,561,561,332,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_edges.jpg,-3.361852,-1.555612,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.308988764,0.763,0.037453184,1.227,0,562,562,584,1,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_edges.jpg,-0.444444,3.809524,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.468164794,0.874,-1.020599251,1.357,0,563,563,418,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_circblurint.jpg,-2.063492,-1.26984,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.151685393,1.273,0.383895131,1.787,0,564,564,224,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_edges.jpg,-3.333332,-1.396824,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.376404494,2.777,1.22659176,3.273,0,565,565,185,1,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_circblurext.jpg,2.190476,-0.03174604,circularblurringext,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.471910112,3.023,0.63670412,3.59,0,566,566,240,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_orig.jpg,-3.392332,-1.369576,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.162921348,1.225,-1.872659176,1.66,0,567,567,241,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_bw.jpg,-3.392332,-1.369576,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.020599251,34.146,-0.224719101,34.733,0,568,568,273,1,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_blur.jpg,-3.523808,1.428572,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.720973783,1.041,-0.543071161,1.493,0,569,569,99,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_blur.jpg,1.980616,0.2107036,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.327715356,1.119,-0.561797753,1.667,0,570,570,50,1,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_edges.jpg,2.107036,0.505688,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.048689139,1.058,0.065543071,1.574,0,571,571,130,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_circblurint.jpg,-2.74874,-1.258228,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
0.458801498,1.789,-0.299625468,2.322,0,572,572,203,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurext.jpg,2.222224,-0.063492,circularblurringext,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.001872659,1.157,-0.402621723,3.687,0,573,573,484,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_circblurint.jpg,2.126984,0.0,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
0.880149813,2.52,-0.205992509,3.056,0,574,574,463,1,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_bw.jpg,3.650792,-0.03174604,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.058052434,1.091,0.571161049,1.555,0,575,575,502,1,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_circblurint.jpg,3.088264,1.21538,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.441947566,1.323,0.252808989,1.725,0,576,576,373,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_bw.jpg,-0.561364,1.142084,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.434456929,1.939,-1.451310861,2.474,0,577,577,197,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_circblurext.jpg,-0.3926308,2.88936,circularblurringext,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.151685393,1.078,0.393258427,1.542,0,578,578,504,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_orig.jpg,2.69484,0.2143624,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.350187266,2.621,0.571161049,3.177,0,579,579,433,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_bw.jpg,-0.3785616,3.34728,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.788389513,1.392,-0.308988764,1.889,0,580,580,242,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_edges.jpg,-3.392332,-1.369576,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.777153558,1.106,-0.458801498,1.544,0,581,581,165,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_blur.jpg,-3.987612,-0.2516452,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.065543071,0.86,-0.533707865,1.346,0,582,582,320,1,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_edges.jpg,-3.430992,-1.607468,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.367041199,1.343,0.271535581,1.81,0,583,583,420,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_orig.jpg,-0.44522,3.135888,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
0.870786517,2.505,1.928838951,3.055,0,584,584,520,1,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_circblurint.jpg,1.955092,0.3097172,circularblurringint,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.441947566,1.358,-0.243445693,1.906,0,585,585,531,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_blur.jpg,-3.09294,-0.918696,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.387640449,1.073,0.411985019,1.523,0,586,586,330,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_orig.jpg,-3.361852,-1.555612,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.676029963,2.59,0.177902622,3.123,0,587,587,499,1,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_bw.jpg,3.088264,1.21538,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.919475655,1.109,-1.526217228,2.507,0,588,588,331,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_bw.jpg,-3.361852,-1.555612,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.458801498,1.544,-0.411985019,2.04,0,589,589,423,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_blur.jpg,-0.44522,3.135888,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-0.74906367,0.894,-0.543071161,1.357,0,590,590,398,1,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_edges.jpg,-2.91956,2.466524,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
0.505617978,0.891,1.095505618,1.274,0,591,591,183,1,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_blur.jpg,2.190476,-0.03174604,blurring,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.470037453,1.178,-0.945692884,1.941,0,592,592,283,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_bw.jpg,-3.016216,1.69404,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.413857678,1.491,0.393258427,1.924,0,593,593,23,1,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_circblurext.jpg,-1.264224,-0.779604,circularblurringext,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.928838951,1.126,1.245318352,1.61,0,594,594,181,1,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_bw.jpg,2.190476,-0.03174604,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
1.629213483,1.373,-2.284644195,2.506,0,595,595,151,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_bw.jpg,2.910052,0.3439152,blackwhite,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
0.514981273,15.462,-1.217228464,15.945,0,596,596,216,1,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_orig.jpg,2.857144,-0.3809524,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.312734082,1.554,0.402621723,2.087,0,597,597,432,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_orig.jpg,-0.3785616,3.34728,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-1.376404494,1.123,-0.15917603,1.625,0,598,598,266,1,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_edges.jpg,3.102584,0.354334,edges,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
-2.013108614,1.104,-2.434456929,1.754,0,599,599,258,1,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_orig.jpg,-1.753336,3.088264,original,maba09021998,001,2022-03-29_10h03.45.236,ratings,2022.1.1,Win32,60.09615385
